Model Name,Wake Precision,	Wake Recall,	Wake F1-Score,	Wake Support,	NREM Precision,	NREM Recall,	NREM F1-Score,	NREM Support,	IS Precision,	IS Recall,	IS F1-Score,	IS Support,	REM Precision,	REM Recall,	REM F1-Score,	REM Support,	Accuracy,	Macro Avg Precision,	Macro Avg Recall,	Macro Avg F1-Score,	Macro Avg Support,	Weighted Avg Precision,	Weighted Avg Recall,	Weighted Avg F1-Score,	Weighted Avg Support										
CNN_Model_1_1,0.96,0.96,0.96,110318,0.78,0.91,0.84,43817,0.84,0.68,0.75,21140,0.10,0.03,0.04,3793,avg,0.67,0.64,0.65,avg,0.89,0.90,0.89,179068,avg,0.67,0.64,0.65,179068,avg,0.89,0.90,0.89,179068
CNN_Model_1_2,0.97,0.95,0.96,110318,0.90,0.82,0.85,43817,0.75,0.88,0.81,21140,0.32,0.56,0.41,3793,avg,0.74,0.80,0.76,avg,0.91,0.90,0.90,179068,avg,0.74,0.80,0.76,179068,avg,0.91,0.90,0.90,179068
NN_Model_1_3,0.98,0.88,0.93,110372,0.74,0.89,0.81,43817,0.80,0.81,0.81,21140,0.02,0.03,0.03,3793,avg,0.63,0.65,0.64,avg,0.88,0.86,0.86,179122,avg,0.63,0.65,0.64,179122,avg,0.88,0.86,0.86,179122
NN_Model_1_4,0.98,0.82,0.89,110372,0.69,0.92,0.79,43817,0.84,0.68,0.75,21140,0.02,0.05,0.03,3793,avg,0.63,0.62,0.62,avg,0.87,0.81,0.83,179122,avg,0.63,0.62,0.62,179122,avg,0.87,0.81,0.83,179122
NN_Model_1_5,0.96,0.87,0.91,110372,0.75,0.87,0.81,43817,0.79,0.79,0.79,21140,0.04,0.08,0.05,3793,avg,0.64,0.65,0.64,avg,0.87,0.84,0.85,179122,avg,0.64,0.65,0.64,179122,avg,0.87,0.84,0.85,179122
NN_Model_1_6,0.97,0.89,0.93,110372,0.73,0.90,0.81,43817,0.85,0.82,0.83,21140,0.03,0.03,0.03,3793,avg,0.65,0.66,0.65,avg,0.88,0.87,0.87,179122,avg,0.65,0.66,0.65,179122,avg,0.88,0.87,0.87,179122
NN_Model_1_7,0.98,0.83,0.90,110372,0.68,0.93,0.78,43817,0.85,0.64,0.73,21140,0.02,0.04,0.02,3793,avg,0.63,0.61,0.61,avg,0.87,0.82,0.83,179122,avg,0.63,0.61,0.61,179122,avg,0.87,0.82,0.83,179122
NN_Model_1_8,0.96,0.89,0.92,110372,0.82,0.88,0.85,43817,0.84,0.79,0.81,21140,0.07,0.17,0.10,3793,avg,0.67,0.68,0.67,avg,0.89,0.86,0.87,179122,avg,0.67,0.68,0.67,179122,avg,0.89,0.86,0.87,179122
NN_Model_1_9,0.97,0.92,0.94,110372,0.76,0.92,0.83,43817,0.83,0.64,0.73,21140,0.03,0.04,0.03,3793,avg,0.65,0.63,0.63,avg,0.88,0.87,0.87,179122,avg,0.65,0.63,0.63,179122,avg,0.88,0.87,0.87,179122
NN_Model_1_10,0.82,0.91,0.86,110400,0.71,0.58,0.63,43817,0.68,0.48,0.56,21140,0.01,0.01,0.01,3793,avg,0.55,0.49,0.52,avg,0.76,0.76,0.75,179150,avg,0.55,0.49,0.52,179150,avg,0.76,0.76,0.75,179150
NN_Model_1_11,0.93,0.93,0.93,110392,0.79,0.85,0.82,43817,0.79,0.63,0.70,21140,0.16,0.22,0.18,3793,avg,0.67,0.66,0.66,avg,0.86,0.86,0.86,179142,avg,0.67,0.66,0.66,179142,avg,0.86,0.86,0.86,179142
NN_Model_1_12,0.98,0.88,0.92,110372,0.75,0.88,0.81,43817,0.79,0.81,0.80,21140,0.03,0.07,0.05,3793,avg,0.64,0.66,0.64,avg,0.88,0.85,0.86,179122,avg,0.64,0.66,0.64,179122,avg,0.88,0.85,0.86,179122
NN_Model_1_13,0.96,0.89,0.93,110340,0.77,0.89,0.83,43817,0.84,0.77,0.81,21140,0.04,0.08,0.05,3793,avg,0.66,0.66,0.65,avg,0.88,0.86,0.87,179090,avg,0.66,0.66,0.65,179090,avg,0.88,0.86,0.87,179090
NN_Model_1_14,0.97,0.89,0.93,110312,0.82,0.88,0.85,43817,0.82,0.86,0.84,21140,0.11,0.26,0.15,3793,avg,0.68,0.72,0.69,avg,0.90,0.87,0.88,179062,avg,0.68,0.72,0.69,179062,avg,0.90,0.87,0.88,179062
NN_Model_1_15,0.96,0.94,0.95,110260,0.85,0.89,0.87,43817,0.86,0.80,0.83,21140,0.12,0.15,0.13,3793,avg,0.70,0.69,0.69,avg,0.90,0.90,0.90,179010,avg,0.70,0.69,0.69,179010,avg,0.90,0.90,0.90,179010
NN_Model_1_16,0.97,0.93,0.95,110200,0.78,0.92,0.85,43817,0.88,0.74,0.80,21140,0.18,0.22,0.19,3793,avg,0.70,0.70,0.70,avg,0.90,0.89,0.89,178950,avg,0.70,0.70,0.70,178950,avg,0.90,0.89,0.89,178950
NN_Model_1_17,0.97,0.95,0.96,110160,0.80,0.92,0.85,43817,0.90,0.69,0.78,21140,0.28,0.22,0.25,3793,avg,0.74,0.70,0.71,avg,0.90,0.90,0.90,178910,avg,0.74,0.70,0.71,178910,avg,0.90,0.90,0.90,178910
NN_Model_1_18,0.98,0.94,0.96,110120,0.81,0.92,0.87,43817,0.88,0.76,0.81,21140,0.26,0.33,0.29,3793,avg,0.73,0.74,0.73,avg,0.91,0.90,0.90,178870,avg,0.73,0.74,0.73,178870,avg,0.91,0.90,0.90,178870
NN_Model_1_19,0.97,0.95,0.96,110100,0.84,0.91,0.87,43817,0.87,0.76,0.81,21140,0.37,0.43,0.40,3793,avg,0.76,0.77,0.76,avg,0.91,0.91,0.91,178850,avg,0.76,0.77,0.76,178850,avg,0.91,0.91,0.91,178850
CNN_Model_1K_20,0.96,0.93,0.95,110318,0.86,0.86,0.86,43817,0.79,0.81,0.80,21140,0.17,0.30,0.22,3793,avg,0.70,0.73,0.71,avg,0.90,0.89,0.89,179068,avg,0.70,0.73,0.71,179068,avg,0.90,0.89,0.89,179068
CNN_Model_2K_21,0.94,0.98,0.96,110318,0.89,0.83,0.86,43817,0.81,0.83,0.82,21140,0.26,0.05,0.08,3793,avg,0.72,0.67,0.68,avg,0.90,0.91,0.90,179068,avg,0.72,0.67,0.68,179068,avg,0.90,0.91,0.90,179068
CNN_Model_3K_22,0.96,0.97,0.96,110318,0.84,0.89,0.86,43817,0.86,0.73,0.79,21140,0.26,0.19,0.22,3793,avg,0.73,0.70,0.71,avg,0.90,0.91,0.90,179068,avg,0.73,0.70,0.71,179068,avg,0.90,0.91,0.90,179068
CNN_Model_1W_23,0.96,0.88,0.92,110394,0.81,0.84,0.83,43817,0.78,0.74,0.76,21140,0.19,0.63,0.29,3793,avg,0.69,0.77,0.70,avg,0.89,0.85,0.87,179144,avg,0.69,0.77,0.70,179144,avg,0.89,0.85,0.87,179144
CNN_Model_11W_24,0.87,0.98,0.92,110378,0.82,0.71,0.76,43817,0.86,0.63,0.72,21140,0.11,0.04,0.06,3793,avg,0.66,0.59,0.62,avg,0.84,0.85,0.84,179128,avg,0.66,0.59,0.62,179128,avg,0.84,0.85,0.84,179128
CNN_Model_21W_25,0.96,0.97,0.96,110358,0.89,0.79,0.84,43817,0.77,0.85,0.81,21140,0.22,0.31,0.26,3793,avg,0.71,0.73,0.72,avg,0.90,0.90,0.90,179108,avg,0.71,0.73,0.72,179108,avg,0.90,0.90,0.90,179108
CNN_Model_31W_26,0.95,0.98,0.96,110338,0.85,0.87,0.86,43817,0.86,0.74,0.79,21140,0.33,0.20,0.25,3793,avg,0.75,0.70,0.72,avg,0.90,0.91,0.90,179088,avg,0.75,0.70,0.72,179088,avg,0.90,0.91,0.90,179088
CNN_Model_41W_27,0.97,0.96,0.96,110318,0.86,0.88,0.87,43817,0.86,0.75,0.80,21140,0.43,0.79,0.56,3793,avg,0.78,0.85,0.80,avg,0.92,0.91,0.91,179068,avg,0.78,0.85,0.80,179068,avg,0.92,0.91,0.91,179068
CNN_Model_51W_28,0.96,0.98,0.97,110298,0.86,0.89,0.87,43817,0.86,0.76,0.81,21140,0.51,0.43,0.47,3793,avg,0.80,0.76,0.78,avg,0.91,0.92,0.92,179048,avg,0.80,0.76,0.78,179048,avg,0.91,0.92,0.92,179048
CNN_Model_61W_29,0.98,0.95,0.96,110278,0.83,0.91,0.87,43817,0.86,0.79,0.82,21140,0.39,0.48,0.43,3793,avg,0.77,0.78,0.77,avg,0.91,0.91,0.91,179028,avg,0.77,0.78,0.77,179028,avg,0.91,0.91,0.91,179028
CNN_Model_71W_30,0.95,0.98,0.96,110258,0.86,0.89,0.88,43817,0.88,0.75,0.81,21140,0.56,0.25,0.34,3793,avg,0.81,0.72,0.75,avg,0.91,0.91,0.91,179008,avg,0.81,0.72,0.75,179008,avg,0.91,0.91,0.91,179008
CNN_Model_41PR_31,0.94,0.98,0.96,110318,0.90,0.84,0.87,43817,0.80,0.86,0.83,21140,0.47,0.11,0.17,3793,avg,0.78,0.70,0.71,avg,0.91,0.91,0.91,179068,avg,0.78,0.70,0.71,179068,avg,0.91,0.91,0.91,179068
NN_Model_1_32,0.97,0.95,0.96,110160,0.80,0.93,0.86,43817,0.87,0.71,0.79,21140,0.30,0.29,0.30,3793,avg,0.74,0.72,0.72,avg,0.90,0.90,0.90,178910,avg,0.74,0.72,0.72,178910,avg,0.90,0.90,0.90,178910
